MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,Family,Genus,Species,RecordID
-0.1923324431102825,-0.431642891770887,0.035410113950787594,0.24322877050625155,0.06491321730179564,-0.05040029206946178,0.08858545031973161,0.08897998182071096,-0.08115661719016133,-0.14901730495666243,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3170459125695583,-0.3195883804360349,0.033653355026169104,0.2579484107554326,0.06925936272460868,-0.11521756657233209,0.017667220954260418,0.2758510548816209,0.04462918388951747,-0.10948494417958748,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.36165819678849526,-0.24288610305717723,0.028821946211564514,-0.004895554133608357,-0.01810718614626617,-0.06407097056311886,-0.13470262514966577,0.0934224761214857,0.11152579682442068,-0.02134050160396921,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.37393324190701105,-0.3434172761269066,0.025265962186427342,0.041722315842274975,-0.016762621536877652,-0.04597934122822149,-0.17202741805585106,0.069706390393738,0.13835695974779078,0.02725315476492445,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.43824460792269454,-0.3145034040100688,0.025386179795203682,0.056508777468059955,-0.056327830208381946,-0.008458648764513299,-0.07627364128423973,0.09184759994288143,0.04634566243783245,0.05611056347731301,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35458693116461665,-0.244963113498059,0.08572033003168471,0.11308068561518135,-0.048482656365929605,-0.024538484286644034,-0.07905131709454574,0.14086251624236384,0.018361083061056556,0.05108455744429359,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3619029201306554,-0.25519345713562724,0.10721777481041392,0.11962373972981924,0.0010569274518106766,0.01667465888073469,-0.0716883234255497,0.07680205668813525,0.005598210983252746,0.11311736154250959,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.316327127974153,-0.26161440419402715,0.07737948799042232,0.11124472520002243,-0.027377540570766874,0.031556819816054064,-0.03541160641592262,0.1163671786224096,-0.02602134005654157,0.057637917444396135,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35245630926980304,-0.3657575619712878,0.17963263057103093,0.09388493393564075,-0.028969106531112572,0.019434766689887167,-0.025732440589961235,0.16288307230565618,0.06739483311999386,0.043941539702473435,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40002046764052,-0.23684930657036185,0.11055932453850144,0.08579216181573873,-0.03086743027685087,0.01006118881746418,-0.06166554885974659,0.05275927379707598,0.0006898267497179119,0.04103316771244248,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.36908725397298386,-0.24924382690031324,0.15432353283741454,0.10804092511606017,-0.052018226323383966,-0.01884811708814372,-0.055778627770266,0.10415315104331842,0.044269370189679545,0.06235194125517535,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5650499087254991,-0.24871071935155034,0.08631774274988104,0.09758816513429389,-0.017145457780621036,-0.015158951875080992,-0.07678460474452263,0.12817203680188038,-0.019670050357813884,0.06997416960579937,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35985307551645784,-0.21031940716979453,0.08522634298554134,0.06251736325246665,-0.05779330129434818,-0.018513165537546446,-0.07865609874923465,0.11858774634635819,0.046867157067116805,0.0316801375229909,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40231765778350875,-0.2824626258247521,0.1745357007617049,0.07473023448005472,-0.026436929199337877,-0.0010930178018468328,-0.021819017198985824,0.18201037198555495,-0.0025310230975043252,0.054463265077144364,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3209023348547108,-0.24977851584945962,0.12455657712822542,0.08768680533294734,-0.008479799276627932,0.09202217190273683,-0.13580670465052164,0.07304798933789401,-0.03407843030111809,0.03725327798262543,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3166916001539143,-0.24050376276126081,0.12866892332606883,0.026019462423204454,-0.032642919210537726,0.008109187963416947,-0.10330258517702962,0.07342639309840582,-0.0040120001040411975,0.10440597595209289,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3968629492710516,-0.3591765768005213,0.14813548749451066,0.14523710187813643,0.007092261349973514,0.026301372576523416,-0.01660875666423702,0.1608356178753967,0.04400338893646071,0.0391348397250188,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5508177070120557,-0.2673855030648514,-0.002025836744762148,0.12405488370756519,-0.07054787459447254,-0.0024184613234321914,0.0059341441884126715,0.08552880952323887,0.04376839316885085,-0.0475095126344307,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3091049125920027,-0.26954684417859265,0.1835978084096815,0.11307032917589534,-0.015530979274125912,0.04760850061394344,-0.011491466705260155,0.14446878982799963,0.01917142800270336,0.048124690166118034,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.32332333647714195,-0.32670793109875845,0.21277514692700897,0.08185213890017104,0.00874463248944986,0.08089117062749866,-0.07923136395714124,0.17928533211416448,-0.015289267216147798,0.0161293645620518,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.39665992999347716,-0.3929875605024154,0.20761148029041018,0.13770994693087762,0.002308167210892785,0.09883807369979297,-0.0397384338853854,0.15802918160488402,0.013367322749439062,0.05288703129870513,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3210379143491583,-0.23589170634091883,0.19384380416092037,0.1377133000407045,-0.023226640005780574,0.03971288399533186,-0.07227490851082008,0.15281886112681975,0.02313866123171814,0.08605144113571526,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.46945662207205946,-0.33105592019807056,0.0753572584137659,0.15044595618605394,-0.045936651481092716,0.017730547240599765,-0.07090687481570909,0.1330854190050185,0.006370370645507247,0.005836368110964373,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4468328166918794,-0.3166391507772602,0.13457060412119112,0.15447323724677298,-0.017187176406534787,0.05442477450860919,-0.08644351080977157,0.20010400906256542,-0.016780804001839452,0.0026210343554628934,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3761566022536454,-0.320889664068707,0.09589408456275428,0.15690965305805943,-0.0271694193097643,0.07255697875305463,-0.1008773946982602,0.08699743343430445,0.08156963403334774,0.046207292094149394,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4476224993743924,-0.4004183879068168,0.18028180093048438,0.1739036868343902,-0.030098954013930986,-0.011367898856500976,-0.05185373326117102,0.1270203899908821,0.08625611379965803,-0.016296297841303268,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3311911401572112,-0.3589707481055382,0.2342924691130447,0.16389305749795113,-0.016610667307262156,0.07337519797489608,-0.05802043764950511,0.14513871941272544,0.05303759998982781,0.058842722948285686,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3541599635729708,-0.2194248422236049,0.13748897530148735,0.11733802541445304,-0.005476232385754969,0.06613651591618643,-0.0550541752481238,0.1584483159035629,0.0035414190240653258,0.027104343673857067,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4001620153349335,-0.2883417678839211,0.15160975669899018,0.17982826148392958,-0.05943748142025688,0.056256163197936075,-0.007745700858317072,0.12956336487769138,-0.00401121542108683,0.05880257293897592,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.38600820233242633,-0.23832978404654545,0.14222067331717383,0.1596694226319134,-0.054820912857500494,0.029709861508730114,-0.09888194131081215,0.08026714774476609,-0.01960395531278428,0.01735785161397269,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.46007808244865867,-0.26960727865515965,0.0758175193831865,0.11387439770055396,-0.07723315010155639,0.03203584133742317,-0.1047227513334847,0.08011522887135264,0.039817971502833394,-0.0427249809081577,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3048775490576417,-0.3084585343740608,0.11233583217891425,0.047395180351796115,0.004848837579477871,-0.013695204527463329,-0.11396846597448072,0.1271811831822855,0.02053381786769053,0.022727278390807425,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3412724073189051,-0.2799093340605535,0.10075557489689331,0.13439530885388026,-0.04468038832534187,0.04071482451098056,-0.11358494165172237,0.07666969215521652,0.011596224726454912,0.054149339166000246,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.41612559913823816,-0.23085772951749362,0.09439030682567237,0.08407821097451473,-0.07004421933154947,0.061863297746363934,-0.027026266246002024,0.10220027128919608,0.050739094115312446,-0.02057858027079267,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34136141876530723,-0.23067796965213322,0.14350811486488674,0.15288607566436127,-0.05567548044718759,0.059080549463566806,-0.05132445822908181,0.10039537065048479,0.0022799799619402706,0.022862999209822904,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4487747053068398,-0.2874284779119674,0.11116797248012501,0.08491173517076055,-0.054916495780882986,0.03054384895715546,-0.10439854921997306,0.1252143077274154,0.02357963174636264,-0.001148657052811921,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34838571008749175,-0.21632352158284257,0.1266029894312073,0.13656276763175787,-0.042639399654084656,0.05652634152275934,-0.05803513594052841,0.08646052656617609,0.005600661659680096,0.06980390351823876,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34720504261471175,-0.2764092855113666,0.14840700066628024,0.18663141380269313,-0.02847832661874164,0.01107660042352116,-0.10616145926042617,0.12431168344825878,-0.012324888354914135,-0.019770854159583223,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.350465009842636,-0.17864113758289105,0.1564858850541591,0.1271772213089804,-0.06052680353677709,0.04565872696630512,-0.152469841171759,0.08207321231054564,0.01336647575098041,0.030111530974441365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.44882781565138585,-0.2502989569479095,0.13038849701589564,0.19316410383122176,-0.05959811032906107,0.06985321948989136,-0.11792117793474721,0.12354929644692221,0.04992384334236104,0.023122650182341043,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4455063072880305,-0.15652499567327446,0.1008490034211619,0.14354621013361496,-0.006809077213323449,0.023745985686939253,-0.06917051635860073,0.1770994406001578,-0.01102997189517371,0.06495786430516078,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.26511137741251695,-0.23638399943403574,0.11958838203465814,0.12179130398282004,-0.049533543778392586,0.034531975171980735,-0.10326418264800878,0.15695404024921128,-0.023326001203230935,0.044866437003613265,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3238571883833303,-0.20991587364003958,0.12296841971624077,0.16412525568987546,-0.08516082529328156,-0.00037550751799505356,-0.06382910671701457,0.10859609218520684,-0.058413532906313424,0.05119173187186381,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.28796006315895595,-0.1979375705334875,0.20294177238541655,0.18294420725737795,-0.04282622017658619,-0.017814659391634867,-0.11209248385120547,0.1612195101206029,0.012244313859144434,0.013935362938296217,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.31079735374614814,-0.1811126913704819,0.2107980135952255,0.15873221439859983,-0.0851042293214138,0.03902076817621172,-0.12896309761535582,0.1383475253350144,0.03201253413583838,0.02804159901469157,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3751588571284215,-0.2410019805682158,0.09749012770343381,0.07244078023709165,-0.035957844573134494,0.04666934535526271,-0.14994207818814465,0.13472160593398022,0.015907436368896213,0.02136241825141866,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3208178076166803,-0.251996649245221,0.1384315519975929,0.08217815363117585,-0.06397896809382564,-0.055902257772713196,-0.16689866077752152,0.15261958221242297,0.021705303427657092,-0.004272984889141358,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4429966094917832,-0.2421561498394986,0.12978163484983365,0.09208051846129013,-0.07443568307619058,-0.07281079976999237,-0.12357420250185712,0.08922553388375512,0.04481294237862803,0.05517419632040326,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.38308083760806266,-0.18395833469712866,0.11722959071952119,0.15418410555577539,-0.0728378184711534,0.00018929065961904208,-0.15114947834908105,0.16140460969517176,-0.0030754122227528804,0.030530799864771845,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3712200962352855,-0.17294542280664316,0.09285433999858385,0.08901229940514417,-0.04347891937359595,0.007624115134960434,-0.10567845351128201,0.12432770577157673,-0.013837398990380424,0.017473869487380635,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5080465402067508,-0.22065933812391506,0.14354177078719918,0.16142938350236344,-0.06219069026796803,0.039249940174315046,-0.0871209267721379,0.12462488246242427,-0.03926073852183071,0.031162889378079334,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.411450761867172,-0.25503164357364766,0.18239713535781418,0.14501905244760763,-0.04829019186934645,-0.002511225031760154,-0.09102010208179655,0.19128308118920648,-0.02479476240177443,0.02546814930165962,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3460326259495272,-0.24369327941759386,0.21462138242085838,0.10729511193795922,-0.05514049742883693,0.0142191430803622,-0.06946325341196412,0.12830842170138892,0.01671215290690996,0.0629427651272994,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
0.6052420965128661,-0.5162994934867434,0.11148856173808583,-0.03515017964406107,-0.2535280072838788,-0.1402868161930743,0.21568805670987748,0.026994800667550233,-0.15929209468986016,-0.5742304945946775,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34260143672004045,-0.285316385821501,0.19187799780626333,0.0951337122178894,-0.015987207931673367,0.04065011024576109,-0.08877585300414553,0.12405044783795345,0.02490577721220672,0.05862974369071196,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3169532159689655,-0.2300488897264122,0.10040407595851863,0.06456228271616776,-0.0695500584131397,-0.017849331777592712,-0.18332826062354854,0.057038879862652825,0.02923891623428762,0.02815778627613544,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4504983008146225,-0.24748488355314036,0.2220606355463768,0.19789297842420575,-0.012036892899882998,0.10833760452930605,-0.13243227720061146,0.12243364951119325,0.02950350742100222,-0.005498631916478528,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.512939243418192,-0.216423558691533,0.18061400786373757,0.14021491021317808,-0.009139619128374897,0.019506593764771075,-0.07634967440494543,0.12129195501331763,-0.03349527127621255,0.015252788526624499,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4779033712329007,-0.17025887769782777,0.15738677577512813,0.13122894743888244,-0.02739334062135948,0.01499476401291454,-0.0974998449660976,0.1100297692992413,-0.010605453019585844,0.03261768009880131,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3478253987182541,-0.18401121800987008,0.19499474259469635,0.18119965682969247,-0.006002180679147961,0.02680342834055107,-0.13397391157991237,0.10211292533861673,-0.01577687236051049,0.024467909885136523,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4728538848656061,-0.1832676871734726,0.16899779375695084,0.1395784494371904,-0.032415212617756234,0.016225515917450826,-0.11225654539325365,0.11317015336288164,0.025491700852523093,-0.014439092420981995,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3888261895125133,-0.1945810779520095,0.19925051832662766,0.13949451665632498,-0.0013976765695498418,-0.007501193095740658,-0.07711188084892008,0.07291089119759599,0.04833177565766128,-0.05376316651205746,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.45668005307472603,-0.24596876293214964,0.19040048893239353,0.17835116819661775,0.02496151700502478,0.013849136104443622,-0.08538412463802453,0.07530697421802682,-0.0501881984050025,-0.013716416842985945,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4088548026633177,-0.19636050598840857,0.1346996176870293,0.11818268758256581,-0.018661814870098454,0.05628379588908032,-0.03647801127520941,0.07582505173388754,-0.03425374440075699,0.03134047556691308,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3731624417286905,-0.1401675209327662,0.18482396775231388,0.12696168897973684,-0.006950792465184577,0.1011216373492438,-0.05113780003359697,0.10217814128632659,-0.1024051516779325,0.05553823427394005,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40894942205279344,-0.20396625464292856,0.11992038973955206,0.0997655943500516,0.013114523254344234,0.11040086123685022,-0.11833194662211492,0.04664912253687458,-0.07617624857383115,-0.0007612314687064463,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.31948001905694945,-0.2210390804124241,0.11224565755033218,0.034097785274650905,0.0011739294008564398,0.03996474843399479,-0.040892833741244326,0.031570834239866875,0.035607390784705144,-0.0006799686830208949,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.45923620852430785,-0.21259566601817867,0.08464664968297562,0.24588785047146178,0.00016209335683746147,0.06451000319043163,-0.023063260494956696,0.06130011168916694,-0.07577498375781119,-0.060475233273156105,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3751196643692807,-0.17668756598982283,0.14302101698589506,0.13938789517531797,-0.02837701519523045,-0.047561510085020645,-0.11523039377362138,0.06136229281733166,-0.03334822977475162,0.010913568072608387,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4843319568248886,-0.14824553558093814,0.24277858275954506,0.23057446182018443,0.036683205739920524,-0.022764794196366712,-0.047229994619895535,0.15429440822719923,-0.002708810615687542,0.01027521897248518,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2101608233260346,-0.24068419458932905,0.36789542704642697,0.15298417717842383,0.04891864489796572,0.10336073502368719,-0.16197531277372235,0.20240303678769522,0.07748795953382252,0.09533658807217867,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.23112399538895342,-0.32909927443848447,0.3061257603979853,0.1553092992298188,0.010718655284989873,0.050675709521105214,-0.08605101268604426,0.18285169817728414,0.05168842804168344,0.03618658707928434,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40269096351860506,-0.24616504150786617,0.2275275897016844,0.23604633439906603,-0.039007580096546,-0.03053012122763175,-0.05466359149183215,0.12096139704058316,0.01742132072487943,0.036820932128137654,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4201058451782382,-0.22316017095862795,0.14137845737718807,0.16288168240983328,-0.040323623880652186,0.06948442627327703,-0.11192458756793595,0.07156852806895685,0.04659513444062411,0.03821119594450934,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3061480535925693,-0.19893589550979396,0.21720702017289875,0.11361604803531326,0.015809894155374787,0.08632228901910548,-0.06513833677763671,0.18062439104205907,0.016886163937961874,0.048668728075143664,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3061874731520693,-0.17709424609686578,0.28454540255759253,0.2055734525289482,0.05097382604559111,0.10273758240070309,-0.12834261136116745,0.13070480387000352,-0.017650516795007613,0.043564199120100004,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3745682417069568,-0.20095112862309583,0.23135030233674628,0.12335546320169719,0.0017893150425614078,0.09102863223283686,-0.09315927718544238,0.11106857770149832,0.06586861261353538,0.017897115844708506,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3261287361880306,-0.12310687255540212,0.18140605963001297,0.09850349749572195,0.02167186636498804,0.043894063276030376,-0.11698159912294515,0.10706182064003325,0.0007003208175166416,0.027368410566279117,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.38364993165944816,-0.18038828470494186,0.22930809396380475,0.1559506901922066,0.04412246686397879,0.05944936489905153,-0.03998309564724021,0.11400241879438996,-0.01845245230175253,-0.044369463948128636,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.42521875364691253,-0.15351106185959204,0.18808235490963157,0.12328973063536659,0.02487792466102901,0.034726866235938986,-0.014312733277791211,0.08391829836999383,0.013570919883790578,-0.016578285881010017,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4122688592396547,-0.12127113092482791,0.20470673629772745,0.16135222946098468,0.06001929705306117,0.09826156181136717,-0.03832522760737965,0.0861004698463898,-0.07713819991621572,0.016888518572513025,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5451330663534473,-0.20473594691980024,0.11526761354782053,0.1528934291983372,0.021411417864373533,0.015481675971046513,-0.0669669300319514,0.06699252321198633,-0.026719665850305604,-0.05390561917396793,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3850181112343664,-0.12489374304791348,0.15487034890847165,0.12693441408911108,0.05144410712236678,0.07601261802367985,-0.016581344060448307,0.07231764551167133,-0.026710931990823455,-0.004315396367729169,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3172546399454863,-0.17894121074258065,0.20284538903432825,0.09151375197036336,0.05644421507190866,0.04016377495507026,0.0006917412872406171,0.08420132164124784,0.027155479131443155,0.044175341044050444,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.33466606368749413,-0.25016056872830783,0.23024073786759824,0.1218523084606215,0.06718598195780763,0.06766412204837585,-0.05249975757361078,0.07139752312258076,0.07534087421279109,-0.04031551010755586,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.33650251998382325,-0.23601635740220347,0.2607035258749137,0.17495210842623263,0.058331485842602185,0.06975949516027367,-0.06302454807279241,0.1257995758887922,-0.023532074659704215,-0.0033364527494336668,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.38125332955162866,-0.2385202197900954,0.1940187002518279,0.12893203353971538,0.07357973108162633,0.0729856182467314,-0.03865659602010313,0.12526267521777287,0.029515644982854878,0.005024138181037851,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3119243556629649,-0.19682880154750268,0.25040954710112107,0.08449005827493036,0.07684777174465571,0.06607245344102683,-0.0755369030013179,0.0999574300575966,-0.0303114169408428,-0.005217117556563561,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.32768687272059455,-0.18709630586136863,0.21230861322070252,0.10992910190058038,0.003980714332497455,0.14462803241142647,-0.10276427110136467,0.10517916345201153,-0.040981704224804044,-0.016852130298044533,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.37082569468152105,-0.21838265423653117,0.18858739230934193,0.17855661174803159,0.022469571754554128,0.06644142541025018,-0.010764195433203722,0.1441221410641556,-0.05281672906534152,-0.011147103587062217,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2915554773682279,-0.18826523824938107,0.2278288994439087,0.21769871887291622,-0.005149246128353859,-0.009573163856674909,-0.1332975982409035,0.08078304356292434,-0.019964969876347858,0.021515695351463058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4122054066833439,-0.1857564932107745,0.15270805914229724,0.17364279479343295,-0.03377298409363793,0.01758676056474619,-0.1001009114307431,0.058540351638321886,-0.007051483601027073,-0.04298020083493549,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3764984791235785,-0.08459756908782565,0.17982152320349315,0.2307827319580662,0.0014685361117738641,0.042707841467477387,-0.04822943561589491,0.10889746691466083,-0.03538370265841047,-0.015245702287800164,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.23385389344318427,-0.2474651389813757,0.2550172487484623,0.08824897323916574,-0.03461057002279013,-0.06334834974954469,-0.04812411381662193,0.08755943717706434,0.028343632306955455,0.08843880303799884,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.39344509722497656,-0.25208115698096567,0.29147334793658425,0.18934893511136106,0.018730569718789714,0.07041695903258693,-0.12510485354521383,0.1341263549280982,0.007141253070601317,-0.033221064967068795,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3214356547818966,-0.19300439576604297,0.22113971086435574,0.15365879861403645,0.007202536911321917,0.10399122838202071,-0.10654625917420928,0.06511420522096079,-0.04349402679471904,-0.02746576116529386,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.30316144143276336,-0.18382447923180592,0.20359051812570383,0.11926326825693438,-0.01790671660470433,0.1381435995924248,-0.09377794929886411,0.11107903742356179,0.02792194347646015,-0.018108223277601268,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35230834873007605,-0.22058708226629048,0.20265750206814911,0.0669615873472736,-0.014927051741048962,0.08741303310501163,-0.10294820022025941,0.0957567483667537,0.011287411556764965,0.01815147957226835,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3424358571150234,-0.23533035324901774,0.1933037799506411,0.11436834793280769,0.04011780082664667,0.009577633189898764,-0.12341100576183223,0.039986636439430887,-0.045636614344625445,0.05438532077692754,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.42929434613144196,-0.1973077667356961,0.17820761739942897,0.15277772538886408,-0.002065200661108693,0.09836547245722252,-0.061424678683643395,0.07763839705626586,-0.035519657757366055,0.018591236922092386,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.28283746934568116,-0.2717819197701326,0.1579061877697284,0.06424063508370377,-0.03426400018454672,0.05225368916512747,-0.060608232813488434,0.08370099281885718,0.024427280665387845,0.03483511713575923,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4287042485910876,-0.39241875596324716,0.07378178151420996,0.1182569554036374,-0.023097312741714084,-0.008174622610991621,0.009766810363673599,0.10710002058240925,0.029868478704207644,0.039182425013313135,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4000470996111275,-0.31029410293073084,0.10620867413140789,0.09428719097500543,-0.021590385092783024,0.041129226249063774,0.0506126961992542,0.17258680430743206,0.005031133227186708,0.056004615344947925,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34049146880400694,-0.33065879502755136,0.08109381458534444,0.09021291904991639,0.022447592636306815,0.03933526544651263,-0.024526732753121106,0.1478754502203962,0.005608254193974037,-0.008275887229078903,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.448936789563768,-0.25760225208036563,0.04310946748971959,0.02793421725173671,0.00571110686805439,0.0972025719481838,0.02629832553627389,0.13330047902407435,-0.08921236619704392,0.009828745899402821,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3973158090479753,-0.1950845559268433,0.11513510635386301,0.07503602392120125,-0.006043831084654773,0.019602776015407147,-0.0881132456960885,0.06844871170485671,0.005282476608748638,-0.011607252337482098,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40355674888926374,-0.1725218576218029,0.16927446356909015,0.20241534070911704,0.01740086565281644,0.012611662601942299,-0.05779407969975578,0.0744667433863322,-0.043726478906660364,0.06425665986454454,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.48285532592380753,-0.19913931476271085,0.13791737051269204,0.029758597595556383,0.06710904279861529,0.06692863796833766,-0.1447820638858745,0.06638242274342993,-0.022739138006777574,0.03735895623873946,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3207631325762989,-0.19913134441192928,0.16278629931218067,0.0656610555623812,0.04415826157583986,0.08617660161454244,-0.03873629797286616,0.06869612544750338,-0.06703127206597859,0.05226899817707109,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4892131386996313,-0.20451247370235234,0.13478405306929242,0.15078746592473735,0.005356516992829907,0.06279702796611791,-0.06365680130616158,0.11413345273897903,-0.09151535170192349,0.03763391966643826,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
