MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,Family,Genus,Species,RecordID
0.815580971165476,-0.16483997085505206,-0.5240600267033495,0.1148454657906582,0.347751472741558,-0.13728515679448097,-0.09853090444361771,0.019822764246291882,0.02721083485344719,0.017624142750370466,0.008274999915888877,-0.030805962076801814,-0.003975014119931818,0.007575215657671738,0.04678758494082767,-0.010169783127228892,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.722882506406164,-0.11619462821532404,-0.3916571793071048,0.0526016229626674,0.3532443291588556,-0.07942225628211462,-0.014783254533599943,0.0005448603716678373,0.024012425027832813,-0.013466901261030737,0.0291232631839698,-0.013062699655037403,0.006710741395233196,0.0763440967726546,-0.016368346816271178,-0.026619043523171758,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.666374456443471,-0.07112291238861061,-0.384417785751856,0.01987235046240183,0.2971437623797425,-0.06010838931171219,-0.11572176196589051,0.02549773259306232,-0.015342019522987525,0.0817758652071344,0.02099721741594574,0.03781381463993245,0.04260460870001339,0.05827227664368966,0.0815212407348562,0.033038225544922785,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7693220782864223,-0.12671865087496129,-0.4484820444407774,0.0866004991505226,0.29887476466790935,-0.11144049233781125,-0.06337863758997303,0.07006001128554945,0.04788196603318584,0.015527470659160556,0.0027179779518494707,-0.004222295113345195,-0.003437540412963876,0.004849781395567602,0.02691139548217408,-0.148055862065065,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7550018155348333,-0.16800608003721035,-0.3467199077980132,0.05438082373472399,0.4238928125986636,-0.14307598615713701,-0.03861657445215055,-0.01730663227464297,-0.09477032593904933,0.04456141201103961,0.09667081829326214,-0.0357301027363017,-0.02684592028099861,0.0344212749615949,0.06812085637305813,0.08055933020508434,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8146097643374431,-0.13078478067614788,-0.4152089264767424,0.11441695973298925,0.3560634482589539,-0.09145866186168025,-0.013745698485157382,0.0030041741068059695,-0.0834767254896725,-0.017945998551536772,0.09312114544716046,-0.005988419306624364,0.00885451365768119,-0.05077137839418366,-0.054009166538261065,0.02930882666836239,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7522879098214029,-0.15025120664182784,-0.477465833657738,0.06516433436387455,0.3351001004114593,-0.08272038779840606,-0.005492561660819638,0.09197708888177282,0.0021114716169503382,-0.035478331873509884,-0.03578344570902129,-0.04503173795987472,-0.029979913533472596,-0.007304556749902597,-0.04323356320382294,-0.1350051123704894,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7581810203120564,-0.14067907231095755,-0.44675171279355635,0.015238332571248507,0.3527338010763017,-0.2108739298338557,-0.0868824900732971,0.06341334262889779,0.028360769386018975,0.026293795783316178,-0.008757042693522937,0.04644112242870029,0.09472212316746906,0.029974298534222742,0.004016614993734793,-0.05037450193360843,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7729928309533453,-0.16622470027859468,-0.382702104238322,0.06666534242678962,0.46476722347589294,-0.19053682379498818,0.021280188338115548,0.055150936191625984,-0.08463121842396144,0.032983116300395236,0.027322970684412293,-0.017261179121795058,-0.04331436560523506,0.044719062000380484,-0.025398658687609845,0.0863739209461553,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8287374701623094,-0.29906869577123707,-0.3790814177195945,0.10951257856370561,0.3591679154893037,-0.14953509772910487,0.0043207622044810325,0.028492205185841994,-0.11753787468917017,-0.059259464981248365,0.025702153075215735,-0.045268798234824686,0.11164773210213097,-0.0072103433599455405,0.06075700298385341,0.017175053328739778,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8226672339890484,-0.15055363478148506,-0.3977791507513739,0.059825856582943274,0.40823106643000645,-0.11745627743501927,-0.055930860734182075,-0.010063838687280108,0.00874993109430213,-0.007725116832551038,-0.0041460741476485995,-0.05505539958975657,0.0037359280840423333,0.00240909570074797,0.16454241118022145,0.08240317766159928,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7278407335122173,-0.11484338181335653,-0.35582587612066957,0.07457811992172292,0.38831206949884794,-0.07213701269674311,-0.05415562363859667,0.02198458061111145,-0.07076575805860542,0.04043157574778642,0.003060499897287252,0.018486975184795505,-0.022354506095943676,-0.06863697785139809,-0.018359584227159075,-0.04550842755603301,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7788444389863768,-0.08606122811859142,-0.5046872893148451,0.010844260782189022,0.34846366026941433,-0.17204263479847265,-0.05430326094418344,0.04477381701659373,0.020121824732702808,-0.026878903549867657,-0.02007070220422562,-0.006959979892320157,0.05988249459311919,-0.005224677419577414,0.012807309360850125,-0.029569827176850347,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7192045410494855,-0.07686200934923643,-0.34157202371366074,0.05711419706339636,0.37359683270291044,-0.04208753417422575,-0.07671381853592893,0.10998500204464626,-0.04869329327585274,0.040229980698256326,-0.005525017529217084,0.024408921056857887,0.008993844594224141,0.03489766947190376,0.01617257261152848,0.039156162818295356,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.6973276199400784,-0.13004601347680192,-0.25582718688972095,0.13451138520289682,0.423388616225448,-0.09375056275536826,0.03572977941528383,0.08552999996153147,-0.0284776204349217,0.03444764174606454,-0.014150355806725884,0.030954335117080026,-0.003937638256741058,-0.03115912203121674,0.017098954999095074,-0.01739349582105875,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.5967577346563623,-0.5425468711423515,0.1379814591452193,0.035879373990378355,-0.21429478784654432,-0.010476815486694008,0.09887322961507886,-0.051282300384441266,-0.08410583859920916,0.03908187173205702,-0.20531543841570227,-0.0395557330752385,-0.02350402573136329,0.09282261415234855,-0.05028270983989117,-0.0035276874155545403,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.9352432898722207,-0.1992138320550622,-0.3432789453521072,0.11901479915809376,0.3375560128551458,-0.03798777654571231,0.003341146826696792,0.023203470906271475,-0.09317390071853014,-0.02656123991667822,0.03436162954815563,-0.014134959002356177,0.07775738145293035,-0.032688332002737505,-0.02189122098908568,-0.1005716753171915,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.5916534564809763,-0.5042099140942722,0.0592107192435934,0.1848202002586223,-0.16767287360112687,-0.02981525214618315,0.07870922990123135,0.018944172362276725,-0.20932877645763961,-0.11639690455246123,-0.2653144711763491,0.407649177120228,-0.18207756602416825,0.14505307083897165,0.07617665229147434,-0.07133538174066906,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.6528018891871203,-0.2631455905045536,-0.38398384193270135,0.09617768639462634,0.12159360424780769,-0.08410067301899307,-0.03593295125997964,0.048955224565740314,-0.08144817651753489,0.1160083770152131,-0.12261317142645617,0.01593768141568673,-0.011314469533494924,0.015930100266208586,0.011949346800573345,-0.0224789004363476,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8340893218259064,-0.11059488804215664,-0.4180528088584663,0.08071704756516847,0.43360518933499637,-0.15242757190435186,0.016602712617800205,0.05410115832478025,0.020019852401553736,0.008163802439529686,0.01683129574504253,-0.002239034242714956,-0.013568709280385291,0.06010114714330453,-0.07323845228273454,-0.0249405876418358,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.837145760864421,-0.09548906176936503,-0.33374790757053735,0.09129474202400077,0.38816681222911575,-0.09917059251175477,-0.019923846173576135,-0.029560620139731108,0.018062352612880195,-0.0167291440519221,0.047909436759775124,-0.03505720397145129,-0.02185862706586844,0.009570596934032272,0.006793028198945355,0.02961589008586452,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.9418426584579888,-0.1841248237920057,-0.5481696831795467,0.175185289051917,0.516132733002457,-0.28316808993123876,0.09953504077179726,0.061717265036677876,0.054334643511557285,0.02282317954016238,0.04096614480288827,0.0074226831124710735,-0.046767857901811545,-0.16567155524402818,0.031900104006781414,-0.029693174364165215,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7704383490004071,-0.10876371296332366,-0.3829703801907829,0.1322309531167766,0.3360857660365631,-0.15743306568194956,-0.00211954447532516,0.087454588784851,-0.0028841514035088,0.0265837127681581,0.008194920980312966,-0.018570664627160637,-0.02405725892088506,0.06845264975955404,0.01919829605555739,0.01494111181450503,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7830164206925817,-0.1496280769214471,-0.46089854729954,0.11213099800025232,0.33594423444351856,-0.18658696910408337,-0.01644738829550045,0.10018016816346663,0.052831605386797154,0.07248754540327657,-0.014120766159745465,0.04648652283215049,-0.0030900294244673343,0.016460469619083033,-0.0636874555484327,-0.0449141011949465,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8213249824554923,-0.08139135746058956,-0.45397002483288196,0.1686733120050898,0.3683420591950864,-0.10582910541096557,-0.053687601867118614,-0.002058039631406031,-0.06639635899165666,0.0796419028505809,0.0743265473513996,0.05617747946898628,0.002714444393852999,0.009086163529958969,-0.05101218481386994,-0.06671484349313543,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.9161599408867904,-0.23888145919535303,-0.5220430230801542,0.16121663217979323,0.5149076294493802,-0.23264184092324625,0.003233299912050007,0.10953011545717267,-0.0498689495714418,-0.015582168801236794,0.019323328699437946,-0.03589594427561087,-0.07640140297480519,-0.11195739219021089,-0.04960405248996754,-0.034381808486402765,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8111571527044535,-0.13920615439495163,-0.44072862368888605,0.05033974832896988,0.3403910333010538,-0.21367137457160568,-0.05841149527962746,-0.01660645560006124,-0.01750320822001148,0.04720072168731927,0.061301810263772134,0.025718347690497877,0.0277468022967448,0.03004436508355455,-0.043142253689894536,-0.08260584897594114,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7926229974103433,-0.14169718328547856,-0.3005898987608911,0.18837043069920556,0.5286106062616575,-0.1583178368142521,0.036043693919519545,0.0669338506379008,0.022195645894711458,-0.011811489094152729,0.03617370206190139,-0.008170737310903712,0.00032211022209515815,0.13583893706244687,-0.003099122942989534,0.02476730544214895,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8194791154764658,-0.0836840019748551,-0.3793407492883999,0.08339471980621664,0.4284008451488801,-0.053677170398856534,-0.00245188583778096,0.08650873540334408,-0.001884219851392721,0.03188687850231481,0.053885040453398265,0.006151565624545163,-0.059969134776359394,0.00019755841490822388,-0.07567718218176249,-0.004573985198607394,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8007168316529946,-0.11464518690718067,-0.4292470942380819,0.1066497061803069,0.39355103758221316,-0.13417204343608774,-0.06793037487624694,0.03874322902627085,-0.01473395761348826,0.07341726720531778,0.024079935755471526,0.09864062033487939,0.06715097085659974,-0.10579404313919573,-0.06341329384238757,0.034405489991440975,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8752527586421656,-0.17166411595196807,-0.44111706239589665,0.09737849936298021,0.516573515564131,-0.13185651566120302,-0.011191797026221577,0.025421798449165273,-0.0004754203971868453,-0.057565851714844685,0.037932086510082605,-0.051403168607403925,-0.04399527811799756,-0.028918846460662208,-0.03151000770210141,0.05058333708048211,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8126568084110088,-0.09033400169791968,-0.36732554807306855,0.1481859391205041,0.4412497060580715,-0.1906045429147625,-0.04959670094895235,0.030860056231829067,0.05091220734853926,-0.03736784567640674,-0.0015490875696368062,-0.020925357389353177,0.009292438014379824,-0.044219756261833755,0.01934288045763368,0.04736518686338459,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8272867265665181,-0.16264791441411053,-0.4201022858896641,0.08754218753543669,0.47030321504796707,-0.12958325717208607,0.023224300106026274,-0.01587114417298804,-0.11469801951725167,0.036132775203419516,0.09381620304098613,0.024457493769869203,-0.017866320797942006,0.008197787506037215,-0.05936836348630773,0.0058808347421960335,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8612120587021994,-0.17695146138024812,-0.3756586645176255,0.12454963184258819,0.5174468527525666,-0.17609100534121264,0.05140308171609487,-0.033263547440245546,-0.10518340905310342,-0.060121160452291496,0.053989115050006115,-0.015598239650396131,0.007932827608616074,-0.018033132000328255,-0.058153652679271174,0.08561193305865343,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8064153722575195,-0.08833507491982381,-0.405904306736467,0.12656254159012284,0.41271490792750243,-0.14778720947059248,0.007508332776515204,0.025114310266602866,0.03999977655703409,-0.03252646443246235,-0.006738112926810369,0.0015317904306552741,0.01703156333676621,-0.02227221021091653,-0.0780079900920265,-0.0323560532749925,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8188149248558294,-0.07914110653649803,-0.36640641542847113,0.10691352329747751,0.47628930782889145,-0.10894574201072972,-0.01984179342316886,0.058230764010032764,-0.06466491596217953,0.020295928541182798,0.012803983490736038,0.014674479192416427,-0.04665748906116523,-0.052396250806024176,-0.0429288779160712,-0.0011863195050225864,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.783275069423451,-0.036311693893927535,-0.33047845171409174,0.16018866854285144,0.441296536017982,-0.0721519555314537,-0.008748924270500712,0.03067940427018651,-0.09190758585578632,0.0442066238741899,0.07404408141268408,0.02260845652287184,-0.07543063258807618,-0.04191285088151943,-0.06585736635293969,0.009908007960371763,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.776386303697768,-0.05098426858370876,-0.3069186020570601,0.08106299099308072,0.4195173860001438,-0.08580561367361869,0.06088488600175522,0.044973058153915633,-0.044931256675614026,-0.017545199082272284,0.04429844125306075,0.019520075604493203,0.0202192736504971,0.06342845245580467,-0.0884248867108422,0.07233847342245447,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8177541110004984,-0.06458440892793553,-0.3790665169496526,0.19149855735862936,0.48310914175891395,-0.08341790464770057,0.045975501298523215,0.03210093356179863,-0.04886440726911318,-0.03241227757984615,0.08408399391020528,-0.00551983821945114,0.015084441191043964,0.02124749081785017,-0.029440772208115695,0.09177224155470741,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.9063717837055736,-0.23019813812290896,-0.3390240098750321,0.0965341206534424,0.6724899717317551,-0.21634734471132497,0.062320951838329426,-0.0004689001255898442,-0.1153700974257496,0.007959112926590291,0.21243581826620936,0.04051285660922554,-0.01192096880620048,-0.09038168878378192,-0.07423980131799035,0.06424211993653663,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8465668846188806,-0.1636566584714746,-0.4635028285249969,0.013129724122959317,0.42665582865713975,-0.09517417049351269,-0.03105008325925793,0.00770491140573419,-0.04301797156931383,-0.08181177625237103,0.006960723387218836,-0.06153836790364806,0.010664662210742656,-0.03033636057888024,-0.009460699811402,-0.02375381665521195,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7227433688784449,-0.6419515072708458,0.255596149699898,-0.12710466932178965,-0.14893773160531826,0.11571442212085425,0.11113216808628779,-0.0605507331223345,-0.21535364411515606,-0.06424000442493438,-0.2423520408977299,0.1690412797594373,-0.026663132554651768,-0.041560164659053156,0.06799697162873553,0.09540180878915579,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8051605138307346,-0.12064237904849391,-0.33879798702261377,0.07019174230728308,0.4674022650856041,-0.11990523862179009,-0.03615860604304747,0.04515356397857199,-0.05484552126813465,0.009628831665650752,0.03730397689198155,0.010978518359104059,-0.01646702365182614,0.005645197478668108,-0.04629097205155903,-0.029446558112498702,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8125790645830767,-0.01442999581105133,-0.34348255852061066,0.0967029220676211,0.4805145352771419,-0.08666853547139301,0.0020634191347766945,-0.004104185369246754,-0.07917393477271287,0.02581084461979156,0.07674674914483373,0.028295094228388197,-0.02152117238589177,-0.007189561386890687,-0.038676899986464744,0.04626984001701359,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8431106313664244,-0.08995918610550346,-0.4045202722786563,0.07144526274746352,0.4433840669354593,-0.08683036287337251,0.011532737799408506,-0.011927914914444221,-0.023831839664985973,0.007621817101058089,0.054665729027963905,-0.014288362054486126,-0.024454987601210582,-0.03223979438686678,-0.009341017669780731,0.04305741871089216,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8003916600716035,-0.10101485274115929,-0.34126636674401567,0.06312008505078828,0.5124591988671815,-0.1240673572456432,-0.03502219159872675,0.018637506877452806,-0.02401178476547553,-0.04221470834052053,0.04553020294103,-0.020684384295974176,0.004804275372589094,0.04292637529657124,-0.008952906080426587,0.018409937235148024,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.818107736048845,-0.10677104756319009,-0.3597236576628772,0.09491016745311884,0.4292895550294324,-0.10484040840202379,-0.00942038963610487,0.0020011690735326076,-0.04402959683359977,0.007381584842989057,0.045771004243861435,-0.008022089555259484,0.002569085769035779,0.02002606362614132,-0.019703834039118445,-0.04748724807534095,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7835824568062613,-0.05463219231725754,-0.3285598709117057,0.08238080884138452,0.4156790708114198,-0.13980439993834182,-0.023566113184998884,0.0024205218002290975,-0.01561257605830305,0.01642225094918794,0.024392068123637898,-0.004266098129412048,-0.024266500058386858,-0.04359197789127533,-0.01511428151732822,0.0521002733179044,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8474555070663533,-0.10654084929940666,-0.40256291799562366,0.07886280456416131,0.4269836454529066,-0.09689507720026416,-0.033762106778015666,0.01563461206705271,-0.04205912219265171,-0.03633906300382608,0.034227149365998924,-0.017164496254852418,-0.002566106773306725,-0.050871814352058134,-0.03966958907572308,0.013836700198961854,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7534029909042254,-0.10246192894290805,-0.3639814906582037,0.036971669536143906,0.4493586133345078,-0.09624707982280284,-0.05515337323032718,-0.022774246491874216,0.003837109997942489,-0.01891677837964208,0.011234848418327477,0.0415104217787104,0.07544851153814973,0.002742005286896752,0.000831302113938448,0.028496908162404133,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8588024472345428,-0.1482447791083193,-0.3473856094991941,0.1066339113936078,0.4836636738577103,-0.12665031635743795,0.025321575320280766,0.03944910574440611,0.024790273486070987,-0.027405726737885067,0.00334908998187012,-0.029044356221173042,-0.03205971798374588,-0.005961453597257856,-0.0292358564901312,0.0627992864496234,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.889403552420156,-0.14483323093665235,-0.4083874182567206,-0.005335172784436882,0.496016138986864,-0.156951832849733,-0.01269617167804482,0.01587032592581724,-0.04740265884925324,-0.01649337738581059,0.02701047048462993,-0.025512605561939586,0.004553608738149229,0.013532065199615912,0.035698688260795655,0.0189676072130576,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.825261323467501,-0.08592711675603641,-0.42490538091260976,0.07763646843635776,0.41189008172684893,-0.05242835426979165,-0.008378210516461529,-0.02268951739072218,-0.04221059710301819,0.062283147198883504,0.026310445857877313,0.028785818643033676,0.0168453365087554,0.030442355616944736,-0.015878858978622207,-0.04708713649817724,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7577346656276907,-0.0491748856287134,-0.306709895713543,0.054200471919305264,0.40760834011609753,-0.05048568449268293,0.038299418267425486,-0.008090969502259166,-0.010451168410995007,-0.005966163841723862,0.05033362098300839,0.006660139470947777,-0.0006828733229243398,-0.036438730024641014,-0.045903781493434444,0.04455849522138332,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.809066575671791,-0.09051088012742396,-0.3388039802734382,0.042890053802128666,0.42976808435001357,-0.10218285400635946,-0.01066238756368053,0.007706702700136201,-0.04978396789056456,0.025341857021300027,0.024223814225079493,0.04712138998222911,0.03251712916232727,-0.07521731720269569,-0.029082860274164877,0.05345448356855492,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8191131646408103,-0.11013822371272163,-0.3641010642667496,0.0735164744195474,0.517573073525597,-0.0987092121972361,0.0359690555485589,0.021889244268281698,-0.03146923623255694,-0.022783720914509326,0.014874566983387214,-0.008405850918771765,-0.000897398911441268,0.03900363432778012,-0.03268407231751913,0.05033634532337892,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8588846626201712,-0.11862474186160014,-0.3663948826428973,0.09886723961616925,0.47902765551833515,-0.12216464960183203,-0.01652612281966462,0.08284000236349102,-0.0339867020424437,-0.047719379898549706,0.02632028161077082,-0.011621282505525517,-0.002170231667736447,-0.035673188462992056,-0.03641248726091889,0.06140255519608462,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8668028856092517,-0.1190923335932053,-0.41255779618573046,0.14087943148951546,0.48556677288948086,-0.1566093129513561,-0.0026119708260543676,0.06469650812609416,-0.04446769648722292,-0.022181296099547117,0.03646438751835748,-0.013354876213164104,-0.00711807623847318,0.015870648465058357,-0.049242060199131674,-0.01988717654803856,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8974840404808864,-0.10349159215822919,-0.3636436721954176,0.13727804542547498,0.5281340944316295,-0.14645590616019902,0.07162209401848994,0.071503228811307,-0.031559603173540285,0.0110270734279035,0.05756320136234408,-0.01584142829438526,-0.04434016531901216,0.028804898078214312,-0.035394798203783544,0.01876692649608362,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8851657196871265,-0.13614388877132663,-0.47723040904265845,0.10329950479324396,0.4817787960727321,-0.14993770724734046,-0.007913613425212128,0.03746779808155235,-0.03249880127922394,-0.08322411907070769,0.05696934545095148,-0.025103856795872424,0.05600978266801267,0.011367641690786088,-0.009841726166985022,0.008390436000648148,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8285949467917438,-0.13567460607509366,-0.44469562577127664,0.10363860486088271,0.5180432605547848,-0.11847676368152525,-0.020896172111446912,0.043602960958597566,-0.09200765777864806,0.01779976346441145,0.10064695294890404,-0.024914393231776143,-0.045381431027659215,0.016442019533684744,-0.03006757696246049,0.01945044778173809,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8306573666722226,-0.12789248016631496,-0.45886247061538044,0.07475628449820228,0.4691290116198803,-0.1836481355758159,-0.03680276015873476,0.004447519995696034,-0.012025426776601901,0.03586927360735038,0.047564897822855154,0.006316622077361696,-0.009606206697235846,-0.028627494308812635,-0.004075416957644733,0.022116015626063405,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8384805412469237,-0.12203460324740603,-0.4676147171572546,0.030848278169927416,0.44648222413214944,-0.16930190412785098,-0.031061023159856236,0.0883743466520385,-0.018053517430020545,-0.021584742241252203,0.04471502826908416,-0.03947613231298074,-0.012236296690983467,0.0380681353808831,-0.013047629765154257,0.0024605959001648115,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8198693778586377,-0.0773264180645787,-0.3750232144147071,0.060309737304763314,0.42880822016886655,-0.08103039932282116,-0.05253231649268502,0.0808079290847428,-0.04634251928903076,-0.046475411874320624,0.02837485222776759,0.015675190204352464,0.04067262537342841,-0.028083676519070788,-0.054654998264104436,0.00952176661506603,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.9318502658630413,-0.14430503615409906,-0.3819549809581765,0.11139803232490822,0.5435789657239642,-0.11633681211816908,0.05387097760360936,0.08600987406527338,-0.057381817647954435,-0.04650275586626481,0.06372386194792894,0.004005069673869628,0.022742389671667248,0.0108489376120785,-0.0753779258672669,0.05763270790722333,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7975563879767911,-0.06832813851512204,-0.4278780967204098,0.10105437393068506,0.42493795700440673,-0.0800013271951504,-0.042759727404169834,0.09382842818067648,-0.03730383925295458,-0.016554206275225067,0.038905709700964436,-0.003108106980420922,-0.0008074090056528976,-0.06413029804305723,0.020259863204216157,0.07017829768489382,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8361185298270499,-0.16335188487988372,-0.4831224281911583,0.1602821724124359,0.4343383150859241,-0.20240002231314147,0.03676532186343977,0.06648904930481918,0.013583969423800222,0.004102709280343913,0.02215462148040016,0.006255469297609485,-0.002872292585015223,-0.01656814415778978,-0.054231482421234156,0.016912030765340338,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7287111691735185,-0.08424871946546578,-0.3820467829916089,0.051036482856782535,0.35914978732274006,-0.07208221093972625,-0.06968345883872587,0.014591032646407829,-0.01682542115066427,0.009486448624007599,-0.00031794912312461726,-0.00701812620654235,-0.0034310084979545753,-0.050369737735204735,0.029007183047383835,-0.012780381480678421,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8353121314253661,-0.0702481639161912,-0.3956400365231575,0.1269639115347139,0.4315022693632764,-0.04778371288680516,-0.03883319753080856,0.050672770960223185,-0.07056547715760969,0.008038146800656116,0.01547763198015114,-0.00042424692864435,-0.022092781925744185,0.012094763426237564,0.02340281654902769,0.09864575350931985,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8409465133617698,-0.18065650945567804,-0.5376847673190506,0.06459141046079182,0.36436166916083834,-0.13711337339127708,-0.060563134160545665,0.0223314509243999,-0.07159555019105403,-0.0010913435075920737,-0.02747038150696241,-0.055199698396763586,0.0073768250357634955,0.043553755900708875,0.044080445002670415,0.013200542511126952,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7520386977357019,-0.14608151248639994,-0.5100984592834482,0.04629631179415589,0.3731244381968562,-0.15719699723934444,-0.06006554413530467,-0.047330364424343754,-0.06206482857709164,0.025933946994247004,0.02461350443769189,-0.0607509323128379,0.0022220969793737173,0.027124171815839728,0.138042203980635,0.06228493507427316,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8722844497597801,-0.14347857601359457,-0.409727896326074,0.07648518896730952,0.5146660239072012,-0.1801438997583192,0.040395131247929206,0.020282785594904876,-0.0489760031142173,-0.011955624971126731,0.07040117771190876,-0.005537117988955533,-0.02928721648245631,-0.06811846893695642,-0.03794893537015074,0.03718812893006542,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8276317266512727,-0.11215319592969132,-0.3403456410537984,0.09328372048985029,0.4325693666063816,-0.06816074737365344,0.023528943803070378,0.0101549271231537,0.03668083329164105,-0.005869927318270669,0.04611893576476018,0.0004963336897936313,-0.013819547767237485,-0.004555309880162062,-0.04352839708531982,0.06293734009137379,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8856508345278618,-0.21155823594614495,-0.5217117012736989,0.07670612822170814,0.514011039972756,-0.17998512920390095,-0.026058792143824595,0.03300392569697219,-0.005829063551199484,-0.00819112521692698,0.027035861738601726,0.02250260242907913,0.049542391980601945,-0.12928770211707988,-0.048536240354498085,0.07021292502188925,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7721616058477181,-0.08536187032916001,-0.3221861091925988,0.08065508410890304,0.4717241134680637,-0.13657122004985825,-0.01228912242498287,0.06300985971922352,-0.061899066663090224,-0.059858063286269775,0.026909650337531524,-0.03339206572351579,-0.03940714539467232,-0.0593596172012582,-0.058243095116520996,0.03050545118379104,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.7923920824982964,-0.007192215449633484,-0.3788852125378129,0.12546021093126425,0.43004149999851216,-0.14608792908016685,0.004218960064108396,0.05009482308086117,-0.02405289568131211,-0.05167025457828097,0.05835106667282719,-0.008465936771041762,-0.010357664806049858,-0.06168336113772195,-0.05632796660410289,0.030378881528658544,Leptodactylidae,Adenomera,AdenomeraAndre,8
0.8113457587095552,-0.10854199886615298,-0.3922244564165176,0.052038503407845764,0.35837398793183295,-0.12502170507437477,-0.04161530155714507,0.009858356151765215,-0.008539364603550368,-0.06585562659541097,0.015479327141882248,-0.04444897796870598,0.0051762164180288225,0.021442077074220963,-0.05969025842567654,-0.041717973126009195,Leptodactylidae,Adenomera,AdenomeraAndre,8
