MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,Family,Genus,Species,RecordID
-0.485289228028923,-0.09676207020010433,-0.13831660826348893,-0.0689474239466932,0.092736778401339,0.02421011254771375,0.02594126414081365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5665747787852039,-0.07891291540192223,-0.17895714186821657,-0.07587684036184371,0.07758234838063817,0.028691590766306004,0.1084500660201829,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.46086174446898315,0.050006054460363235,-0.16933064569597975,0.046273176949761165,0.04064697468708537,0.030432126982187106,0.024599822363673113,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.48128438431838166,0.06657985748217658,-0.1270358267439482,0.0196457560670071,0.024895834214107484,0.06395186432358718,0.02346871063532493,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5399638610227179,-0.034666814725539286,-0.0992637779067938,-0.1305609992573085,0.04282215443698534,0.06019347505254447,0.05712363150470989,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5103014408634589,-0.04146703220360926,-0.07341155462763885,-0.0760878536430608,0.060555534110176695,0.03761396207429136,0.07577485973014919,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.4362495553771726,0.07015698979432955,-0.05784673059102093,-0.05308774912526533,0.031404533976900934,0.02595480354790741,0.007230931115932787,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5170376069167174,0.048840986123914056,-0.09767701522347663,-0.05394108211169917,0.029979897844502203,0.05263015546032211,-0.008855772902213191,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5201028075688829,0.009222911596862362,-0.09546062957555482,-0.07269997791186929,-0.005287797388208309,0.03877219442687858,0.062440018923633094,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5004247299316542,-0.1592977483384158,-0.01919068692718718,-0.13618830764387396,-0.04248413001750387,0.05497021512581267,0.12864496107974324,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.34954085704774696,-0.16359901951157776,-0.10196869142653099,-0.11303598221106981,0.09517368804430663,0.04913508098859983,0.0018132191354991306,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3661830752938683,-0.09550544344291942,-0.11673460743258222,0.08919861620998641,0.18412729178537518,-0.03240557995392722,0.20277814552597942,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3196803771908596,-0.04525394718756789,-0.07076146773197226,-0.15443967123620814,0.09712778449259694,0.004870576068443325,0.056531652249616246,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.47165632529581986,-0.12694150253901965,-0.05615785749972273,-0.12464197533881365,0.08114210891015029,0.012820748288333867,-0.0005970342413229475,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4288180731508059,-0.12023353798312189,-0.10288086764149623,-0.11500584372859642,0.09219483372449974,0.09177746759178752,0.06022569038048674,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5367413709111583,-0.20226206669187904,-0.12419977365665709,-0.1488553168982656,0.0831386317628868,0.04991553414971699,0.0886099372816034,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5090430970290535,-0.26121803071773664,-0.06361862106010274,-0.15357172508435005,0.12276844022896305,0.01974313992375537,0.00995254293233809,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4445798855290644,-0.2981411487182546,-0.1086971904456888,-0.18947994232210946,0.1254273236803964,0.04055451841208622,0.04856920861851408,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.48372982818367677,-0.22800732387362574,-0.11802801142811674,-0.2049996978521166,0.06359475667801708,0.12358877670245685,0.0913261497656665,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.37015770574067713,-0.1340111931660696,-0.12131501744991735,-0.132665000213556,0.06853252482995023,0.02838818133646929,-0.028652751105636042,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3919917682607061,-0.23669268484813102,-0.07675241321066383,-0.11164831208222031,0.07419992916265662,0.09326530054324372,-0.0287505668618012,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4830690265333729,-0.20581973761411634,-0.13105375266008176,-0.20166925476412584,0.04764141812505576,-0.024996642698709735,0.10644700395346969,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4256305368664145,-0.12129157718764781,-0.07024676102325964,-0.19015000603487747,0.03813189375109813,0.1569992253330176,0.09842749059553269,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3666162648133192,-0.15159528311886838,-0.08055180850035551,-0.18293110325915335,0.035613574119947,0.15178577318196487,0.09136682163916165,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.35492940546895735,-0.12399267431002746,-0.0450137364608433,-0.09548281333965287,0.09554925278173709,0.10133936078796187,0.060474396945880936,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.39236260176496046,-0.14512732539100712,-0.07916919755669564,-0.20240295022159413,0.022612211863066393,0.11442920321595643,0.09767843672716814,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.46563283864289484,-0.10035047199419221,-0.12903188143337307,-0.1366837591814103,0.0018393701315990243,0.12533030468114284,0.0854839529442016,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6507210178820955,-0.30638524716192583,-0.22988575740784584,-0.16921699467961482,0.09084869449244307,0.06956259249557707,0.038703432583201317,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4098473344253307,-0.1805085692656073,-0.11813129416029333,-0.14965360517909998,0.0863644981311185,0.13640312188889436,-0.06255367806060387,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3502150545082103,-0.1717670424434907,-0.08338715153179777,-0.12348520512795773,0.019856229027241004,0.08302214034464438,-0.0019896590220378624,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.39968739144964593,-0.19206608702809674,-0.07494841438522036,-0.1583759394850967,0.07197245418025583,0.09009842202853398,0.013759109243056912,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4301399529890096,-0.09549497632998868,-0.07329525340086816,-0.08710705672775015,-0.00818937455241082,0.09459486457862629,0.018351179114434717,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5912782310244338,-0.2126651398730976,0.03221314810506583,-0.0010898130011437516,0.0851155953297521,0.05902187993844673,0.025142191614217473,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.505558380969564,-0.21948954759819828,-0.03266863132714625,-0.04273491294187603,0.05674424443175248,0.032080006671933295,-0.004128643148441771,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.47465373194060223,-0.14303153924767398,-0.05983569145447706,0.026126767986271338,0.06736465078390762,0.0858609746953372,-0.03868657061971819,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.45353615118053875,-0.09734068203157112,-0.12498508574567248,0.00971049370691624,0.007633373993757214,0.13232857911759474,-0.0028136375960068107,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6254556727230841,-0.07874034527211855,-0.09993610770840691,0.04907659000146889,0.0074668596721615636,0.04994140229698967,0.06095417747241375,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4929579178306375,-0.1471184178810718,-0.09369957541279283,-0.023959774750319712,0.024195715641324375,0.10886392924140378,0.03429906479339076,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4739975571125442,-0.16248778499779645,-0.05342578357299385,-0.05029520170331883,0.06483025162817638,0.07673284140708193,0.03356281403026931,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6480646452668911,-0.2701258262795373,-0.21240692411414724,-0.1056748891858099,0.05720755746507058,-0.0837751789215471,0.0341422574160637,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5649955903777346,-0.2370654562362048,-0.10250484397856824,-0.06421423466391052,0.12984474294422843,-0.14222871717606683,0.12486362682063061,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5385789794869045,-0.2254730125234178,-0.22779178320883434,-0.14931764651359117,0.04245489748028781,0.08615714945745245,0.07370872802020546,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.44127783788995556,-0.19289650044316087,-0.10053959619037976,-0.09983162443450411,0.0535693372138404,0.043383386630573666,0.01180477044752085,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.40489555687984097,-0.15915716888823866,-0.10571445649812128,-0.06877822072849764,0.07895635174336063,0.07218889378996461,0.03739798037437426,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5491057913755765,-0.1955694584666727,-0.13781160786187654,-0.057059822795704485,0.07449048661182663,0.0388213651989904,0.03102411037269792,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.44867660479500454,-0.13198556495882696,-0.05857318145435538,-0.11760153282286566,0.11441060049914444,0.05643220978394555,0.012973909477924542,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4594622561700505,-0.08349851152048605,-0.06428595188488452,-0.048704854908277924,0.041853584821326416,0.012921227945563845,0.011008405890951319,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4486824531091017,-0.1047916760306016,-0.06117040428620622,-0.024767693991662294,0.09475720000901158,0.05013517682294265,-0.032759639855405046,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.40018227786525173,-0.19043650116292482,-0.061117578307862734,-0.10850025998552751,0.11897934674858814,0.1321219026615706,-0.08522773637140438,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6249318752005635,-0.2232146628438842,-0.11592090783447105,-0.055353170083833385,0.10298797933398707,0.023602907001336555,0.04802717028625276,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5103564221468363,-0.1196723086231763,-0.0766064906782124,-0.03419699470159491,0.06545539560210478,0.00755753597289831,-0.03779919923086477,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5150028348774155,-0.10695947413868774,-0.11732899755413413,-0.025758429775102832,0.09533091019195349,0.049350416057121885,-0.004801083859717288,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5369598774972858,-0.17133603916598655,-0.1121021072529447,-0.11326527461235168,0.08785274461629587,-0.019169834365952734,0.12962712591316836,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.44518489629337554,-0.0736627813029361,-0.12863324978667026,-0.0737022537657239,0.0702361432598438,0.04565797540148935,-0.021818643455061584,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5547250134884536,-0.147584693765275,-0.12987946463570615,-0.011215827315054836,0.057521795998958375,0.024513939956533067,0.05201373075406272,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3986625833446584,-0.206154235104809,0.04739248212580116,0.049013263254344776,0.09737625523332866,0.02790618801675532,0.014091317192971119,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5551198023892058,-0.2115845862899774,-0.015412107951504566,-0.02310622541857213,0.0897442089691311,0.06705834395005922,-0.004810577327754265,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5273972195358727,-0.13421794716339294,-0.062207294487857515,-0.02176352744064082,0.0745269550944263,0.021162131770499363,0.004681419446979523,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.49442880698098907,-0.1396390112400287,-0.058388174749023615,-0.016039665759146587,0.07672257659813225,0.05536208975625138,0.08818488703488776,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4787930557513932,-0.14945388392797818,-0.003743334631761785,-0.007574016639017144,0.07331091551595185,0.021774632481728434,0.034989981688095716,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5752745800555151,-0.0830955578837031,-0.03280988552035169,0.030320612087939996,0.07627305583381092,0.038468699283408625,0.019757281094406713,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.44082083937060096,-0.1737133721470497,-0.033337916115625886,-0.06280760031665043,0.09163943307271237,0.10385903035440902,0.021353219888296204,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3601550729014083,-0.15583337746317116,-0.07512629170565789,0.16733729770153602,0.11487346898050878,0.11556978710801896,0.019123772201522456,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5102002600108014,-0.2638759666310925,-0.01751020632419271,0.012790277111682638,0.05369140972081967,0.07583038918485764,0.015056823259250882,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5393270256617019,-0.2685180735635068,0.014931772157786292,0.02402650058566361,0.07725994081323673,0.1376262407781446,-0.029299022016282084,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.476184722184503,-0.14056779248674311,-0.02917457023552043,0.10185115805596294,0.05654063314046074,0.08615757448337726,-0.004212728967367636,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5120685324617064,-0.19716172433937662,0.13917744546823949,0.08425043210116111,0.06110642439712794,0.09393625824396055,0.001709021520201609,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.36985170280736346,-0.15719719956390255,0.05616721654258474,-0.006943375458523238,0.06777720042773981,0.19510038658107784,-0.005194068213529402,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.44692848663724677,-0.2351830630426508,-0.0021753351074561694,-0.05036808347842965,0.006101328845970106,0.09118096507851359,-0.019932042889329572,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6268313778467866,-0.11567780500182591,-0.03579492300215602,0.06616352073466392,0.055164073065341664,0.10708176444887237,0.02441845717434632,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.40738647642320563,-0.0995941368730491,0.019294277250396646,0.0903545321571178,0.07255411831716656,0.026638148094140057,-0.0146248429234445,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.46102932129725704,-0.14663656590237037,-0.06106674202834396,0.049560882631523646,0.018945041431477527,0.04405394391108854,0.017358136256060794,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.34291832294372127,-0.13512528365850762,-0.052121135232028264,-0.023311133136183094,0.02896931446939313,0.08435761795985208,-0.003227899152291865,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.452820751881261,-0.21257926556699389,-0.04230756056630231,0.06039837247684731,0.002085456114670534,0.04759467134969411,-0.016990375198797043,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.3242706772905932,-0.12686088237570997,-0.03695850314928535,-0.0063747707798925005,0.014054833338383558,0.13371839098868474,-0.038584081820802536,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4742831144213374,-0.1857639314079645,-0.10635779785230963,-0.020660105626687752,0.041312039383296396,0.07225401824604447,-0.0425743260185289,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4144053460133718,-0.13169413116397372,-0.05424724941711147,0.08619907881545277,-0.01826721742344569,0.0184658062349796,0.010976698379820491,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4413084258051907,-0.17670435081611952,-0.05301304430652094,0.07001066730311617,0.049192974102903686,0.07356553852617954,0.0017708070075898794,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4039366377364898,-0.14345947436503872,-0.07334167620554036,0.052669490135032485,0.010871325292909934,0.05026764005970134,0.0035502415669339104,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4442852451781118,-0.20864044390405462,-0.012638389291102933,0.04956442273446628,0.008498161754475897,0.10715719823263078,-0.07789409142008177,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.42003611384249795,-0.08647434094197895,-0.11803607842748923,0.0626567177214541,0.025312374498118524,0.21179703166403377,-0.05523510897900703,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4402156479994516,0.018596014565199336,-0.014412104875694599,0.0895524297076948,-0.007313003414484055,0.15569228795475157,-0.04427238010704526,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.36237862222672085,-0.08500978651560737,-0.02653880494580245,0.043457751870071254,0.015175230774366185,0.1762900833697268,-0.04348930712241365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.43342588135352644,-0.0975800461423197,-0.06093408411473039,0.023998990997341346,0.024945047850811544,0.15727582608007765,-0.00044797877751124454,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.32293318120822645,-0.19257044462435008,-0.00754184412494734,0.03154722641599036,0.060592717472453664,0.08673343668469152,-0.033174917154067514,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.43329001949261087,-0.1331052178031863,-0.0429941278517223,0.031525256233306924,0.010262955601524015,0.12292816466354115,0.0068009980061534865,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5031575410529326,-0.12161979088505133,-0.060343592144411276,0.04369319705080489,0.043039436076166206,-0.007603379161263332,-0.028960590357041224,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.40462354904827696,-0.07207177881296835,-0.19139400676931798,0.1424436569193117,0.10828848135872908,-0.03558982351987377,0.07724766187563206,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.15322140185224023,0.3693269165454494,0.010996344233193718,0.37868925170539164,0.14645985513539198,0.13449665957277393,0.06699921567423917,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4819210130857751,-0.10771876537650879,-0.04460604366959777,-0.025248939253159144,0.0763702814328277,-0.010177890565128193,0.07373259169224058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5743430340540988,-0.12891934265662128,-0.002230660715442059,0.02229129246467986,0.07105745185695393,-0.008454533106333081,0.03314895290729071,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5814511108449821,-0.16485373751475207,-0.05470674242177633,0.07893047773160937,0.06511113627306786,0.04840120734744671,0.05940566725332167,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.46346751885645254,-0.13961653937096058,-0.040766825070077804,-0.005667112523893345,0.05335531471796403,0.043115807915012225,0.033653120956906146,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5648751187836498,-0.13081493847397396,-0.09190916859488191,0.033099878248286335,0.10323303823218473,0.11906756394253713,0.0489202047366564,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4765181976577399,-0.18583335784658486,-0.018506340414952256,-0.008154573497102333,0.08253065740145138,0.027378867299879116,0.04471201501835216,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.503767692095247,-0.04991302915367625,-0.03245793401859242,0.00707919990097423,0.04893890504826008,0.0493661216866674,0.08056683068147304,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5198982476308248,-0.10798756748110762,-0.006810767601392182,0.07106980910297896,0.05395619917213329,0.0379014387688687,0.034143098099122145,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5010690647109619,-0.0863117088700552,-0.06235805833414477,0.035173590643314497,0.071958282245604,0.0472442464387549,0.035893025974224974,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.43451735847305023,-0.03504969264734688,-0.01918652223643454,0.019483571009414447,0.06327738323437268,0.0768941350243617,0.05752295795063586,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5251020814152949,-0.12572665430832466,0.030014960927698845,-0.04883127359561047,0.10732034359211866,0.05367241711047486,0.008499864288968248,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5142736946180467,-0.17329254421499166,0.012101900770213711,0.09125772698023364,0.15330692636897886,0.07044851089317017,0.09300644690980187,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5404469464678741,-0.1188472755014089,-0.07694155271489664,0.12192944511529503,0.08627575502580967,-0.05275336856951155,0.04146715655855426,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.517159043731964,-0.13825624009464416,-0.06794490558890823,0.09689856067162866,0.12006917848360799,-0.03092848575136118,0.023249166735542934,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4884798724087413,-0.14002330796062115,-0.06267746048821476,0.077750446580174,0.06769285623657188,-0.03889542492059934,0.043117315885181876,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.47927179869480296,-0.1000631781373699,-0.03437321571814508,0.11161318115355323,0.11359785468425888,-0.019768802180660912,0.023286912775706194,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5619965816642364,-0.16835408881093866,-0.048681124336096435,0.037450877875957286,0.07565191054451306,-0.027763252227822492,0.014299005210724105,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5222645081700377,-0.07676981514256713,-0.026610534872736746,0.022291232548914183,0.07845715653891681,0.0029752034523532166,0.016104025253839832,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5106523479596675,-0.12638263401458377,-0.06650980481916226,0.013808176837202667,0.10834507505502759,-0.025468586268252286,0.07908375433085385,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.11820557006468328,0.27554166140533104,0.0030963298888883055,0.166154082464324,0.150220392462995,0.09845379544421037,0.03403019328775935,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5637225683533872,-0.33896377255512816,-0.13688067209648058,-0.10303759742682621,0.1472087072529681,0.01765358168165065,0.09902446072687758,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4861209082810991,-0.1984490559833753,-0.055860809707369355,0.018736194792929355,0.12054674682280034,0.0463013489898639,0.06374789552522143,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5061189162438231,-0.15755061825164404,-0.09393167012397671,0.018434126798300823,0.10327609838637257,-0.06932409946645532,0.08272673209923918,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5284114529481034,-0.04168601457984581,-0.09692585350147999,0.0561621162416977,0.0882754483111161,0.03908160066342763,0.08404807608338892,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.568922153687383,-0.02680041603956953,-0.03830631571626933,0.12758492510274327,0.09912785266191528,-0.07560629209991725,0.0722994304440245,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.49174569239206206,-0.005590053161102735,-0.04321547195983217,0.08800507263690822,0.07579981213880725,-0.02240919461047143,0.0652589301871387,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5575176270136726,-0.06997213185238971,-0.03304674903353456,0.12178176323357896,0.07366037334758178,-0.0419356938908496,0.031204361660492716,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5519895267219784,-0.001044770869246881,-0.04652511538838418,0.05144153463329874,0.06219622631720617,0.01417782988280867,0.038952083226111614,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.49460241545090994,-0.07442130289173224,-0.02707024989018329,0.02496539290358364,0.0934519148757136,-0.026937706126439226,0.08967211982737171,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5999995290087385,-0.0642471710805169,-0.03293634172269888,0.10759256977928908,0.0745090771034582,-0.04912812384379621,0.024065783848090223,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5680697908965522,-0.06120689924608857,-0.06015103464296797,0.11792330419106414,0.0806150135215049,-0.016958941447437405,0.08029463578494782,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5834404219779136,-0.04461584618023836,-0.04667273159771425,0.11269112792935164,0.11009472265018179,-0.005989136188385975,0.06604114584304548,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.7398399669027728,-0.06794034230578733,-0.060776074528059,0.12788328008203398,0.11194694555290044,-0.04119944970948398,0.06622463109732611,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.544725560991655,-0.15464886331421193,-0.09336559170389287,0.0358156337173907,0.08424624698316094,0.015296813514013251,0.012238186931075805,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5246777600212783,-0.0759912421142263,-0.02168294072114643,0.05888711447083764,0.08763755389271861,-0.023254852285955693,0.0550203351548393,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5569074203440971,-0.06077030961525498,-0.02662731720277619,0.04697405959730473,0.09540707507067267,0.01565585657672638,0.0172161544046988,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5644839250744456,-0.11192000064539805,-0.04609290918059227,0.08864901329368162,0.058528288691234956,-0.0418829639507121,0.09117640577189516,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5813055392046471,-0.07098397143813966,-0.04114062529735785,0.10767272950097241,0.07343031528030697,-0.012971967977396177,0.061661397482416044,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5195412524012532,-0.0543088840548775,-0.004594152134664891,0.06166625418249796,0.09944066826862243,0.010987196827932396,-0.003980204349180352,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5292959003006692,-0.06428626151442289,-0.023345734985854367,0.0835733673294581,0.06275784907675971,-0.009687313747781643,0.006811391454901464,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4794470061909254,-0.028802581862842465,-0.06587036261012984,0.03744186380538095,0.11791562513039917,-0.00044997135961577956,0.026013894453755015,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5670622148470836,-0.05125852681751405,-0.03356992019254952,0.05498891086026188,0.06252400827558792,0.037758690422354343,0.05061682168622938,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.45764988221686753,-0.11807953045127234,0.026373618615522086,0.03980208295750217,0.11245891741447504,0.02559806447606099,0.03815862459808595,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5810215819762963,-0.08364045971932112,-0.046738809295057526,0.05525655691815875,0.10643555441565794,0.012369379041785509,-0.016246057064136323,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.47166274416630427,-0.15164416521600152,-0.054836435207733895,-0.014673836407706696,0.11447302654947786,-0.008197881779295653,0.019512499019955165,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5456334333136915,-0.08479543692126791,-0.017004660082246922,-0.01243295860538651,0.07994759214526527,0.0708954997374472,0.007884532700850218,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6031580736420894,-0.18036592330402357,-0.05910808350317472,0.038901722931680725,0.10653523799963822,0.051907204373637404,0.04465594810974735,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5124510737690985,-0.07788128471700599,-0.005629239338938038,0.02250743219284368,0.10895167582753519,0.046517467134606756,-0.025857417802358187,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.6295241053251353,-0.23220811522563178,-0.05677465846927634,0.0851085790619312,0.10393798428190598,-0.028228843591892053,0.07065516222414164,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5440833637378912,-0.09387353808456689,-0.04735952657712697,0.05818569048490658,0.10910009412809807,0.030932915717589115,0.015206580783588143,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.4804024556998984,-0.16062694306467773,-0.06294938502991765,-0.025351133120545103,0.1081401408624229,0.03342963901964747,0.016149391074946583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5350205494979184,-0.2666995394453622,0.050112110496381056,0.000924990471979728,0.0860549637731063,-0.021482937890447876,-0.00811554079213211,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
-0.5845815657681951,-0.09105746543023994,0.051855714191649145,0.12716324113537814,0.1021589726347534,-0.06364636040738413,-0.03811873203488353,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
