MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,Family,Genus,Species,RecordID
-0.534226322244878,0.07297399354227677,-0.15072282468380702,-0.10008517474534172,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.46510328331312917,0.082313382104874,-0.10746646148326854,-0.05563445612663343,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4536427447503936,0.08150594525597464,-0.09761452743099039,-0.07502643675625922,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.44429540769187326,0.15709763491510131,-0.12668292936575717,-0.013040417327487366,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.43537505120341463,0.0722881264467461,-0.13049068492034285,-0.033955941259942383,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.44444156201829904,0.1138863275255551,-0.11618751255862542,-0.05534193284110073,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4298522033764909,0.060951501928861104,-0.13751837073808168,-0.06230325712340727,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.45118668960744196,0.060030786104219525,-0.11963295107653454,-0.044526253672751724,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.44573357626174026,0.05623046275465727,-0.15155379058527552,-0.12620333186507557,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4569694860388865,0.09848771543811441,-0.11190444500894475,-0.009016791018662063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.45528716186997314,0.1272066718655836,-0.12799250346003774,-0.004536290526316127,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4613565321582552,0.13396265660407625,-0.11442480815455308,0.011320543139058139,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4996467789532406,0.05142136658103375,-0.11845630231641803,-0.03966521588056567,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5953370002024532,0.15551488777837394,-0.1514912499541721,0.01571738121515075,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6144142657098787,0.013320785619534179,-0.21533851212727326,-0.09875938565562369,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5492158243049614,0.1429131016009634,-0.16142399726952333,0.0014921712407604108,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.7167184276104316,0.18053525641945511,-0.18284404400466134,-0.010292401145500155,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5811536237223204,0.1267168841039733,-0.1797647052396398,-0.04070677241445143,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6112920048984767,0.12153372317302706,-0.2176345270708922,-0.06991683333906856,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.46121673027352367,0.2420652688718428,-0.09045992380026449,0.03490784141501347,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
0.2758722744818466,-0.09424737890109856,0.07505166909322201,-0.3728553953816206,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5168720004931814,0.08130543667022724,-0.11887504066957279,-0.05622671114667583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.617709797235864,0.1283382835347601,-0.1405257826473384,0.032890565082871415,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6323165104221188,0.09538290605265845,-0.180119026038591,0.006480258222523585,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6577379402168452,0.1348354328090675,-0.15704812422270217,0.01253416205692376,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5678077914029067,0.13979064121285678,-0.09218139638238843,-0.0034692812200534605,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5973546659187964,0.1745776017386882,-0.13001260540752613,-0.02459262589696673,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6030058022800182,0.07960992836419159,-0.1399451421796556,-0.03016186898439712,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5571166222010718,0.10694124178506893,-0.12144234299925473,0.009377379219426026,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.604387565317435,0.051635239460701664,-0.15675996471681186,-0.048257983510421425,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5886375152974352,0.10549821338931943,-0.1243414185860983,0.02172916279850602,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5460756642780189,0.12130196715963913,-0.1189223598117277,0.0012121887561334043,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.47108028184979095,0.10125806871521358,-0.14094399255716797,0.02655840915252476,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6485174398242043,0.026980383912616705,-0.1744711347485311,0.0066376089450749295,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4972603676179269,0.06823905777736486,-0.12921706945807035,-0.02538590568416415,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6352427808615798,0.12845828376764043,-0.1286750151763925,0.03186706195605473,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5318538995520271,0.09954557398750635,-0.14185869542856508,0.027159159030159266,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5322464733794158,0.21629222705250792,-0.11404917474071646,0.07011879583413784,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5329577349275934,0.0957306721766278,-0.13289244619923388,0.03333081428965236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6056662694315833,0.1099095501463391,-0.08888010594660109,0.008552922366943124,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.709483378313781,0.20110378069867613,-0.13627407921691487,0.016512506599004093,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5769688792271399,0.13471696303749392,-0.1250222289688729,0.01064362624891234,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5703412579142275,0.12050510909270803,-0.1487852715142258,0.02458674065291534,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5520352090232951,0.073038351339966,-0.11011302760710885,0.0019744814733151815,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5495052027961242,0.13970870543419486,-0.07926276278194698,0.05136704981321825,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6195915242847291,0.08517477228133724,-0.177717016047264,0.0299046584955133,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6409621549096584,0.09760454485426215,-0.15434868568133012,0.042816000001137826,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6175984668143457,0.07408344329255412,-0.14495892898743973,0.022395108554675296,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5567761713594631,0.12054657704813525,-0.1759284929526851,0.007312266092806635,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6045431485289227,0.12070226844577531,-0.1447782531945413,0.0065824246491553405,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6429469911249377,0.16169659987105808,-0.15407549022287323,0.0387474997072964,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5695802807306662,0.04191961854180334,-0.13194021949206178,-0.0575262060849055,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5624461829969464,0.09649596503076735,-0.1214251517775529,0.012812429945451552,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6966923682733946,0.18991017854363815,-0.13394653598008796,0.08804909590249145,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6927394590662826,0.16320501506788762,-0.15415368403694446,0.04697702537960864,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5020400875592012,0.05003836293871278,-0.0994712591945161,-0.009145371594791266,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.584134066946195,0.08031255117390572,-0.13496889439904428,0.03017862502247627,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5110975933831289,0.14809570771852898,-0.08956913389985292,0.07382696898326897,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5550346629541552,0.08348628368071666,-0.135357601347109,-0.03957901356460599,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.48750488153264987,0.12469980619023267,-0.09260403435300109,-0.039402599525973435,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5840849960355287,0.16972635898682814,-0.11901262509722343,0.025206802262442613,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5644833773164335,0.13227406778566012,-0.1528385384714106,0.006730861776628162,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6419418606893814,0.06492981580735296,-0.15434452478985852,-0.005173502424813804,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5232721764194401,0.0492700558193243,-0.1061956770071308,-0.04176433345098334,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5472861345976338,0.1105782000600193,-0.08676327879727193,-0.015437646013942536,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.596618761850694,0.07065815028406873,-0.13288699063195905,-0.011596748958436149,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5365098246285053,0.024496727248986203,-0.14430307480187352,-0.10078216041200742,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5222235460502472,0.03512301435423481,-0.03570190885514777,0.026264363381116297,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5880215371329407,0.13234407695252984,-0.08435501931627568,0.08426052312114987,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.27852969639152053,0.17840341542187185,0.02525373397394523,0.07641861751155705,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.49794628292270343,0.07179903264531708,-0.1257207768739367,-0.058021668505425485,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.41669150709204006,-0.02505691943467706,-0.08270365300225985,-0.10191852320773129,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.41099186319307024,0.04388600124521574,-0.026812027807164837,-0.07065331459813037,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4847479107664884,0.07189360532913856,-0.14121936531032414,-0.013580916821932748,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5358819170344056,0.09155414947374893,-0.1674688557836212,0.013675428456928117,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5408852347567891,0.06484412218056844,-0.11595249693309671,-0.04647800064641651,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6261142463770306,0.09364471195797633,-0.15307524938976616,0.007267357974059841,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5566354933049948,0.04116934758553406,-0.12296516333452237,-0.05767292757449683,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5221378835353965,0.07119177298600178,-0.1518151558039421,-0.05254291450926655,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4332922166509738,0.05128956342520987,-0.11201158399024647,-0.025855827886480463,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5245687254576313,0.03876890714901937,-0.11874326171005871,-0.0515003381520117,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5380193445962759,0.08120834203715499,-0.1340932247706659,-0.033457624527703136,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5378593916588964,0.05788876748587153,-0.1165499753398074,-0.05245262428214899,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.44749534997786167,0.03175314641337763,-0.09165747009682434,-0.06201493169336217,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.41860724892650797,0.12138095231684896,-0.08375949758797063,-0.0353636211634586,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.48516228639413617,0.05717149102737232,-0.1105250631484086,-0.05877994662080495,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5273309665551935,0.12014546170239863,-0.09897983117564711,-0.003053308689372556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.44037552479121195,0.06515913802567569,-0.09482159043885416,-0.06383626692655438,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4976316477985927,0.02735355544558234,-0.09711161686932776,-0.05058155832513722,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6053927731832749,0.03623726722016949,-0.21166290584798764,-0.06802470204405536,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4785403011045585,0.07374243369634566,-0.10491618890105645,0.006221299185361125,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4559300005277279,-0.014520290561779784,-0.16695682595644828,-0.11490582828139277,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5762667828787674,0.06863590375701843,-0.17158956372646944,-0.04447108762077215,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.46321116360019937,0.04886039531720817,-0.12556164083471874,-0.11575095342096864,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.48245684183324883,0.0687405309670338,-0.08680970763286387,-0.03544458517980695,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4594492636609497,0.001979205323018365,-0.1579715089408517,-0.09874469356913096,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5224179134480423,0.0762551709952665,-0.1391351991505786,-0.03610867733434474,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.46788298867687456,0.05812421219553408,-0.1508493987809697,-0.0451559901604007,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.47923351311341233,0.02099712241876647,-0.10120058467736535,-0.05040361696872216,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.47252779589728244,0.03630532221362155,-0.17461644747774752,-0.07207352672576657,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.48014257646317005,0.05637556445947284,-0.12928735659746543,-0.013992952656753854,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.3879513451805858,0.028708551562701315,-0.1204749674519136,-0.010708929094500802,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5536085535497035,0.013486037719926645,-0.17340735111058614,-0.012547593137817345,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.535348196354958,0.027726814831395746,-0.07123508970692893,0.03491143016234187,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.47277078508842874,0.04943816353106651,-0.14450595530321658,0.002528078019038575,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4428989240919441,-0.007363950418066571,-0.13649872324841456,-0.05473345894789008,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.451882760917548,0.08270119580514107,-0.12850716965153017,-0.05793940013378614,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.562916157076162,0.16638933087237195,-0.15774001617701555,0.028127784618961208,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5025276876336041,0.13209733718091035,-0.16108268551240684,-0.12488393371430785,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4973605943856442,0.07825407620096463,-0.17195609050812055,-0.03350001341825659,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.536162676190116,0.09678404282954083,-0.17490399314410646,0.023830671124698694,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5598943713918331,0.15546225929936142,-0.14104858410281437,0.011847538883393566,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.47049379627138077,0.09611758243435545,-0.17050231080371844,-0.0665356059128031,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.49009645508706684,0.0838535882723331,-0.17038944677635245,-0.02732058018246012,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5539027194742726,0.07961346051542931,-0.1684556015332131,-0.022503299248313853,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5021521048856477,0.10466951017419647,-0.1065294563564428,-0.015680234192614037,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.49643903756735736,0.13199016432630267,-0.15853913432814534,-0.014067583038040997,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.48984354009183406,0.09330401244171227,-0.1637202290491031,-0.060389918842936825,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5093816492381379,0.11442689256150772,-0.16589760235104245,-0.034090604100365775,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.46208384178589407,0.11254252559844799,-0.1506653752447447,-0.012277785730422113,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5153999009752861,0.05626832732530252,-0.1838619878279565,-0.02698620308506838,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5463960736714691,0.10835137186533103,-0.14570692693593149,0.010664825524937556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4708239599160028,0.09112917258511354,-0.1651700949072243,-0.024713112892389984,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5105336898727146,0.03834674656700594,-0.16539374208292593,-0.07631178316860295,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.45895140054147604,0.08652383312919092,-0.11384594182517203,-0.012036242073780568,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5168650218490722,0.09353074477701315,-0.11115260346584593,0.01691454667619075,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5151729457397795,0.05081075471832899,-0.11333868023130539,0.04210717795343803,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4571075692447089,0.06938785479771353,-0.16223618474966994,-0.035169749676603294,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5637897827404593,0.06702837717108623,-0.10218145968975063,-0.0022069442692863985,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5746609413440993,0.12556423192963823,-0.1242352908750523,0.01586780550275779,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5353830394332927,0.09497298065492941,-0.13666930914284658,0.028014571822975547,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5059596326846549,0.11218644998737416,-0.11049799028186277,0.023457161498848068,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5331783501521604,0.1101687156205602,-0.12205869475623392,-0.023301060161810168,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.44711745488996746,0.12268429235323046,-0.10497676465818186,-0.05451791237900591,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5716372989871062,0.15422190206615824,-0.13395746842565717,0.04849305033685419,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4850839155790591,0.046335712590972224,-0.1787753997683195,-0.05017227049285879,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6146935692388388,0.1380461726899156,-0.16117136749054212,0.013537699749354367,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4477981652231706,0.06758588309925757,-0.10927671522728434,-0.025900770727970177,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5115691707216886,0.06349847885831239,-0.14787169578946122,-0.00844614186304809,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5412900793363042,0.1762634244380443,-0.1441428141559788,-0.017315946259092593,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5015560096181618,-0.10382254860745163,-0.07529102079661847,-0.03995034433030815,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.49093197541694766,0.0010696031529578132,-0.10896261707261397,-0.039016835554328284,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.7841882100959184,-0.17649090631204953,-0.21646805526379073,0.012749290376286318,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5142273000879902,0.13559542326782809,-0.04723227767509277,-0.034562649859632893,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4105908041287298,0.04864425084469218,-0.0980763341896566,0.12479129869701688,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.4560867151701246,0.0419079510383729,-0.1662098653550407,0.07809499623158171,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.45568660177827836,0.1455069378157615,-0.13673318860392447,-0.030570146955169086,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.613212343954447,0.09781826636078604,-0.13354936803623255,0.02075852873461093,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5549730845843086,0.10092659241524933,-0.14512148835026006,-0.021105239115893435,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6704977411463,0.09336518698785864,-0.15936831150235875,-0.003057722357339673,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5163481249585734,0.23265255318916644,-0.15605518229823603,0.12653358135703777,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5713291368687706,0.022831628484893212,-0.12573030293474446,-0.058799052102034545,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.614102254403145,0.17659428036307323,-0.093296009606994,-0.012273166738645983,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6165642368850828,0.002092175958565828,-0.1880094274611787,-0.043165118892562686,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6201422881923513,0.10544304403193118,-0.14931377583146097,-0.029573231974136898,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.661852592679185,0.053642443216254256,-0.2047179861576148,-0.005752536129012015,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5588182792639236,0.10991088216916275,-0.10200141937678682,-0.013124193542039995,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.592885558175642,0.04831506578629158,-0.15963907827660073,-0.021228114062727302,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5862959792480541,0.1167865757103914,-0.10917241869030656,-0.06253804460369532,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.6868304842626877,0.05710743601413595,-0.1310752051427453,-0.006559892408028602,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.5575509961201185,0.062050877479200066,-0.145713719699078,-0.06617782910495298,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
-0.36744360137776483,-0.018205092901492564,-0.22536124500460156,-0.16647274370792822,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.2558706199978102,0.03775885459184828,-0.32563331643312826,0.0017568969477794072,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.28203706258473493,-0.05020295908079537,-0.41034501630977355,-0.040289970569271846,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.2677069718862538,0.040023789892414445,-0.4370603558155807,0.02438521443584618,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.13877774641141152,-0.04043326770740606,-0.12028885355316458,0.04127846534582001,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.26857393783218314,0.04093301392405824,-0.29646048915634077,-0.1118545982933741,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.18631880064384265,-0.11172622757060918,-0.37754399588982085,-0.25975159767784656,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.40305575699478846,0.12616228752166753,-0.2713833123282091,-0.08135153666583743,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.392247821763777,0.09178749711281914,-0.21525674024585034,-0.13538006741541678,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.3073593696316052,0.08697666126943326,-0.1878020692726034,-0.13099419846650534,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.4802071267600245,-0.016291280568956647,-0.16887907694797577,-0.21015017671730485,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.4177588506376933,0.09243787313397202,-0.05757327487533502,-0.21055809906029535,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.31932060926739697,-0.05343157161289776,-0.11001941939993135,-0.315163784845516,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.37505576635422794,0.03879768929030858,-0.07392481566661828,-0.2266823740586457,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.327214077650388,0.1405867555827026,-0.08981607432996473,-0.18931560051077106,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.5228788272442091,-0.18331439225590773,-0.20660520630260734,-0.2999906338543457,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.45253869066500557,0.1508165368450361,-0.1876982657664984,-0.11041228318004034,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.33221096916329096,0.17190715896308797,-0.10732683233161065,-0.06687517769784154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.3060389989587412,0.029376774171556094,-0.23771818898513156,-0.16861793046458567,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.27131371872531,-0.08760174375796072,-0.4682756375119882,0.027502780988228302,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.2824233062454097,0.17191828649189114,-0.2987316547574118,0.012089616186834231,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.24380505646539005,-0.02145622977901637,-0.32582043377134207,-0.02461269911667526,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.27257068807453444,-1.2631934869161417e-05,-0.30666790880448525,0.0557878803179542,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.2947083955349688,0.08729038557107978,-0.2896417753890769,-0.07070780292322837,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.35873368401883643,-0.058195912281996665,-0.25896289796453337,-0.05030149508521162,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.35711815689657816,0.11643455442090472,-0.109186467378316,-0.038315294992537066,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.4849784182918684,0.02228685660036152,-0.07432959740313133,-0.03267960727135798,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.39135575361542485,0.05117516204738931,-0.09688290263954501,-0.10209419166213347,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.276911155700821,0.09438483807687598,-0.21064966864522303,0.03543837151655695,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.36412710665495823,-0.004386876440791481,-0.19204008464092207,0.00815257365273256,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.33168552398504986,-0.0023065814268450153,-0.1832200068921461,-0.042068598142155834,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.38228509701679236,0.08695764451199088,-0.2639309779155437,0.08808180344714461,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.30272058623732184,0.12311610082893078,-0.23408032621389213,0.07501566201325703,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.2946070432818248,0.058753871837922904,-0.23820776187532802,0.0006023564480562421,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.3105596791636946,0.06864886493770334,-0.23038178085823985,-0.03431375970609346,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.371933778940026,0.100675120886457,-0.1991773418275212,0.030539902215947823,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.36826883042366404,0.03695706296031068,-0.17482600104453241,-0.12918469756787557,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.4341854676765967,0.07841129308812766,-0.16280725464057258,-0.0623889525266666,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
-0.3878640334185067,0.019803121136883442,-0.12432758991472309,-0.008045982270123401,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
