MFCCs_ 1,Family,Genus,Species,RecordID
0.38125078217407254,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.21031370018497458,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15010032670215498,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.2212764492554807,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.1848671999688383,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.2160523023243459,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.20473844197243748,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.17399254189075056,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.21016224372481454,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.16822303914830739,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.22916046468701645,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.13380749830010272,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.19852455627580073,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.1459554444815036,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.17619065531932085,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.13947614065430194,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.17422275364553985,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.2366885043716705,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.1851943470048918,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15565326600603013,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.22866219003906935,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.25294395966960287,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15869201587697748,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.1488520908376869,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.09506195903359276,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.11845762575679508,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.13226260173317164,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15487218491643534,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.09993341965897162,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.17064122857220024,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.137749397391858,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.16549438511786294,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.16423065339602474,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15558652256950387,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.16570026272642616,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.17673306532405303,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.35365082222486366,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.17173268848253487,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.1297637516270926,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.11271816622382855,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.25968607909855024,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.12909189424137865,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.11142762338390924,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.16502060349577582,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.09712219206214205,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15179488851863196,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.14227595153878986,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.0718505979785901,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.08867724349617948,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.09293245307409025,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.0474298743167246,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.15514281614962439,Dendrobatidae,Ameerega,Ameeregatrivittata,11
0.501010626273532,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6038718737209354,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5579314839387103,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5939466505709105,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5929736190730073,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5640397823843528,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5156357393863609,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5565305762006004,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.614198059412938,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5654681260090848,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5175605993386232,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5590625575904834,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5422511250109605,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5380048488692306,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.562085721581893,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.4602401006996733,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6120095354267161,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.619503994673134,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5323506363974305,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.552846445561956,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.547719074494739,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5380608077616855,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5546982855815548,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.515166121732641,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5833586657672901,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5421974573375875,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5438742463198892,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5152471567780156,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5905508162152285,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6016522475909537,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6375973620694612,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5388379703505439,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5401883440572828,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6126751169169304,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5742174952860992,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5757946348852552,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6611772414729997,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6498986038968275,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5745197646779596,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6019755652170715,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5714347069604044,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6316413874695037,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.586101887205042,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5577824403827106,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5742185682947601,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.6581212089160515,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5552685980119624,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5226113652914638,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.47034491839068604,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5610612774575165,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5548512105295396,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5696724475803858,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.561042844187141,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5873915253906866,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5339271269628497,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5208617954209901,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.445321009528119,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5178844799953605,Dendrobatidae,Ameerega,Ameeregatrivittata,12
0.5990452796838078,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.2879140306353761,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6163885072329671,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6192164545322206,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.686203578119908,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.7018534751407737,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6771138910310441,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6174453788570244,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6480995025634809,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.7016629503411094,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.611569477410863,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.7081663939573488,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5619446291046596,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6524052648521833,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6116089807622074,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6884875008535681,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6309935300696894,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6770659681981304,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5667786595972554,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6074424342325956,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6102845993566879,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6165275841500768,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6044195890406855,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6236576475524882,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6659237896039246,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6093303109893901,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6229057825984916,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6116427837024806,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5455987186308034,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6927555485903526,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6292177740050017,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6368766645679669,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6948614952307764,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.592037727478689,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6082113318400244,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.65133989711088,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6329778144254454,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5924655509199865,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.586476292427018,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5856081874307661,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.636446688059952,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6099054452742562,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6475982616542156,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6481903441818104,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6269959506032783,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6336411527100315,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5882919671131996,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6226467540027342,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6071238404709008,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6803356851191074,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6613507514109904,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5671319603653118,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5670016631718462,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5979992856394987,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6790174559243587,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6547537233198231,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6124268561228767,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6128818181762798,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5647379882688708,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5827400888326091,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6594174270604801,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5846802817924874,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6730345429769742,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6361558922148829,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5557648234496875,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5730956724629247,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5798202809360028,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6173494186522752,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6347492011723398,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5667761114901874,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5823385188670664,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5709319254782905,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6156701848570707,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5678878527535728,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5987444416002629,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6289819040238415,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5725075603444194,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6716609916430765,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5350355082014998,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6023910304513647,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5568893752673957,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6149703910932769,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5372891600963245,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5481075722907898,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5841465083225769,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6157608313203187,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5676389321038723,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6352860261307365,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6304205550843313,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6539659103391474,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.563187542280763,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.572257231032885,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.60181339050177,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5844063844781905,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5796549924507699,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.657546398616697,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5814455550458966,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6160804458823523,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6054828479095189,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6068049878907976,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6092692407334439,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.56781002681792,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5871113902734415,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6316975596186126,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6373050461676618,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6111826203531973,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6445425747013446,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.2564971979377312,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.4974478590180135,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6802625945415977,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.617981850675247,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5800394617539335,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.49626623763294264,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5724972463900844,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6027075218108087,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6191273592206388,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5981876847730859,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5651295754621668,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.63871936457156,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6060850912525192,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5708830565400692,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6238117291039301,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5326523065622318,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5572791961112276,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6701209628257878,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6086329921030043,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5844170230259016,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6153781003076355,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.55547922609886,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6104020104372438,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5461955620430783,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5326294411577628,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6028426831005042,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5812558583170475,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5743260504360875,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6124520127654871,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6109491718967884,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.562175103370197,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.593415387756732,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5763274359617412,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6020773435078403,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6305413871770948,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6201435384228566,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6426766042272323,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6863220115429113,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6576459997829351,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6580171692254703,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6663523977428316,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6523094692758697,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.7139622855737208,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.664568574556993,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6102059751956989,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6670206463032413,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.577723654921935,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5679905903776608,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.4753212535034129,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.4969571266841884,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6304516907203027,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.57929330410971,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6176901099886561,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.5515410992397533,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.6314254221021304,Dendrobatidae,Ameerega,Ameeregatrivittata,13
0.7622445174710644,Dendrobatidae,Ameerega,Ameeregatrivittata,13
-0.2801628242664038,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.20348424632965897,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3340124212055053,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4265527844783065,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3005150100233613,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5344779531980549,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.400626413894274,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5427877541676496,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.30400511301298455,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4358066706420302,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34056326385651475,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4575679699185604,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3960884664529148,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3821114015607644,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4396604998180174,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4298213927524693,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5266226260180029,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4804099997720035,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4883597828644003,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.39688083469811486,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3534346946053681,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.48083140093472776,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2897738934824924,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.25985506122096713,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3165489408823388,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5080227430460381,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.31330148179571954,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.39051034301005405,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34080169877582817,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4378290628560444,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5074365665346391,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35601697377329405,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4989114966249623,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3847464026812616,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.24781484723646752,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2715455558897936,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3461169940321333,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4663441071683293,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.36243287706188304,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.41400144876945644,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4290263948962964,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.30160119302053706,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4255873334170754,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.30403027952058564,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.41080628593119367,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.324530916756762,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.30180336552399056,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.23077914665370333,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.19325792828569205,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.17593467621304862,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2726907240149746,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3669733028909557,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2770641275887513,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3657817040752424,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3285368879012178,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.31311669392892116,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.374066431270123,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.21164453797488453,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3010131194501819,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.2618719653318589,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3296547263806212,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.27539596124793414,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.31033920785706764,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.34664726901603005,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.1923324431102825,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3170459125695583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.36165819678849526,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.37393324190701105,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.43824460792269454,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35458693116461665,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3619029201306554,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.316327127974153,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35245630926980304,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40002046764052,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.36908725397298386,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5650499087254991,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.35985307551645784,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.40231765778350875,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3209023348547108,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3166916001539143,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3968629492710516,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.5508177070120557,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3091049125920027,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.32332333647714195,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.39665992999347716,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3210379143491583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.46945662207205946,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4468328166918794,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3761566022536454,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4476224993743924,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3311911401572112,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.3541599635729708,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.4001620153349335,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.38600820233242633,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
-0.46007808244865867,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
